participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.is_dropout,participant.treat,participant.prime,participant.redistribution,participant.better_opp,participant.diff_player_opp,participant.num_redi,participant.num_capi,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.real_world_currency_per_point,session.config.participation_fee,session.params,session.num_participants_finished_east,session.num_participants_finished_west,session.num_finished_female,session.num_finished_male,session.num_finished_divers,session.num_finished_age,session.num_finished_edu,session.num_participants_red,session.num_participants_cap,screening.1.player.id_in_group,screening.1.player.role,screening.1.player.payoff,screening.1.player.treatment,screening.1.player.prime,screening.1.player.redistribution,screening.1.player.bett_opp,screening.1.player.num_red,screening.1.player.num_cap,screening.1.player.consent,screening.1.player.gender,screening.1.player.yob,screening.1.player.edu,screening.1.player.pol_int,screening.1.player.pollr,screening.1.player.partyid,screening.1.player.partyid_oth,screening.1.player.poltrust_gov,screening.1.player.poltrust_pol,screening.1.player.poltrust_med,screening.1.player.seed_cust,screening.1.player.prime1,screening.1.player.prime2,screening.1.player.state_now,screening.1.group.id_in_subsession,screening.1.subsession.round_number,real_effort.1.player.id_in_group,real_effort.1.player.role,real_effort.1.player.payoff,real_effort.1.player.iteration,real_effort.1.player.num_trials,real_effort.1.player.num_correct,real_effort.1.player.num_failed,real_effort.1.player.score_task,real_effort.1.player.score_total,real_effort.1.player.score_task_opp1,real_effort.1.player.score_task_opp2,real_effort.1.player.tot_rscore_opp1,real_effort.1.player.tot_rscore_opp2,real_effort.1.player.sum_group,real_effort.1.player.sum_group_third,real_effort.1.player.red_amount,real_effort.1.player.red_amount_opp1,real_effort.1.player.red_amount_opp2,real_effort.1.player.red_amount_tot,real_effort.1.player.red_amount_tot_opp1,real_effort.1.player.red_amount_tot_opp2,real_effort.1.player.sum_group_third_tod,real_effort.1.player.diff_red,real_effort.1.group.id_in_subsession,real_effort.1.subsession.round_number,real_effort.2.player.id_in_group,real_effort.2.player.role,real_effort.2.player.payoff,real_effort.2.player.iteration,real_effort.2.player.num_trials,real_effort.2.player.num_correct,real_effort.2.player.num_failed,real_effort.2.player.score_task,real_effort.2.player.score_total,real_effort.2.player.score_task_opp1,real_effort.2.player.score_task_opp2,real_effort.2.player.tot_rscore_opp1,real_effort.2.player.tot_rscore_opp2,real_effort.2.player.sum_group,real_effort.2.player.sum_group_third,real_effort.2.player.red_amount,real_effort.2.player.red_amount_opp1,real_effort.2.player.red_amount_opp2,real_effort.2.player.red_amount_tot,real_effort.2.player.red_amount_tot_opp1,real_effort.2.player.red_amount_tot_opp2,real_effort.2.player.sum_group_third_tod,real_effort.2.player.diff_red,real_effort.2.group.id_in_subsession,real_effort.2.subsession.round_number,real_effort.3.player.id_in_group,real_effort.3.player.role,real_effort.3.player.payoff,real_effort.3.player.iteration,real_effort.3.player.num_trials,real_effort.3.player.num_correct,real_effort.3.player.num_failed,real_effort.3.player.score_task,real_effort.3.player.score_total,real_effort.3.player.score_task_opp1,real_effort.3.player.score_task_opp2,real_effort.3.player.tot_rscore_opp1,real_effort.3.player.tot_rscore_opp2,real_effort.3.player.sum_group,real_effort.3.player.sum_group_third,real_effort.3.player.red_amount,real_effort.3.player.red_amount_opp1,real_effort.3.player.red_amount_opp2,real_effort.3.player.red_amount_tot,real_effort.3.player.red_amount_tot_opp1,real_effort.3.player.red_amount_tot_opp2,real_effort.3.player.sum_group_third_tod,real_effort.3.player.diff_red,real_effort.3.group.id_in_subsession,real_effort.3.subsession.round_number,vote_rules.1.player.id_in_group,vote_rules.1.player.role,vote_rules.1.player.payoff,vote_rules.1.player.iteration,vote_rules.1.player.num_trials,vote_rules.1.player.num_correct,vote_rules.1.player.num_failed,vote_rules.1.player.vote_rules,vote_rules.1.player.score_task,vote_rules.1.player.score_total,vote_rules.1.player.score_task_opp1,vote_rules.1.player.score_task_opp2,vote_rules.1.player.sum_group,vote_rules.1.player.sum_group_third,vote_rules.1.player.red_amount,vote_rules.1.player.red_amount_opp1,vote_rules.1.player.red_amount_opp2,vote_rules.1.group.id_in_subsession,vote_rules.1.subsession.round_number,postgame_survey.1.player.id_in_group,postgame_survey.1.player.role,postgame_survey.1.player.payoff,postgame_survey.1.player.redpref,postgame_survey.1.player.redpref_state,postgame_survey.1.player.redpref_tax,postgame_survey.1.player.man_check,postgame_survey.1.player.attcheck1,postgame_survey.1.player.attcheck2,postgame_survey.1.player.state_born,postgame_survey.1.player.state_edu,postgame_survey.1.player.occupation,postgame_survey.1.player.soc_statfam,postgame_survey.1.player.ruralurban,postgame_survey.1.player.ethnic_min,postgame_survey.1.player.income,postgame_survey.1.player.seed_cust2,postgame_survey.1.player.consent2,postgame_survey.1.group.id_in_subsession,postgame_survey.1.subsession.round_number
1,dyovjjxl,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.022735,1,,,0.0,,noprime_cap_bettopp,0,0,1,,0,1,pgbkllbw,,,,,0,cap_betteropp,1.0,0.0,"{'retry_delay': 1.0, 'puzzle_delay': 1.0, 'attempts_per_puzzle': 1, 'max_iterations': None}",9,11,,,,,,10,10,1,,0.0,noprime_cap_bettopp,0,0,1,0,1,1,Divers,1951,"Mittlere Reife, Realabschluss, Polytechnische Oberschule mit Abschluss 10. Klasse",Eher interessiert,5,,Piraten,3,6,2,596,,,Bayern,1,1,1,,0.0,0,0,0,0,0,0,1,2,1,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1,,0.0,0,0,0,0,0,0,1,2,2,4,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,2,1,,0.0,0,0,0,0,0,0,2,2,4,6,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,1,3,1,,0.0,0,0,0,0,1,0,0,1,1,2,0.7,0.7,-0.3,-0.3,1,1,1,,0.0,,,,,,,,,,,,,,817,0,1,1
2,amm1pjoq,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.070244,1,,,0.0,,prime_cap_bettopp,1,0,1,,0,2,pgbkllbw,,,,,0,cap_betteropp,1.0,0.0,"{'retry_delay': 1.0, 'puzzle_delay': 1.0, 'attempts_per_puzzle': 1, 'max_iterations': None}",9,11,,,,,,10,10,2,,0.0,prime_cap_bettopp,1,0,1,0,2,1,Divers,1986,"Promotion, Habilitation",Sehr interessiert,3,CSU,Piraten,2,7,2,79,Stimme eher nicht zu,Stimme überhaupt nicht zu,Saarland,1,1,2,,0.0,0,0,0,0,0,0,2,1,2,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,2,,0.0,0,0,0,0,0,0,2,1,4,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,2,2,,0.0,0,0,0,0,0,0,2,1,6,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,3,2,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,,0.0,,,,,,,,,,,,,,698,0,1,1
3,ajs2s85u,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.093748,1,,,0.0,,prime_cap_bettopp,1,0,1,,0,3,pgbkllbw,,,,,0,cap_betteropp,1.0,0.0,"{'retry_delay': 1.0, 'puzzle_delay': 1.0, 'attempts_per_puzzle': 1, 'max_iterations': None}",9,11,,,,,,10,10,3,,0.0,prime_cap_bettopp,1,0,1,0,3,1,Männlich,1944,"Fachhochschulabschluss, Abitur, erweiterte Oberschule mit Abschluss 12. Klasse",Eher interessiert,7,Bündnis 90/Die Grünen,,3,5,2,441,,,Sachsen,1,1,3,,0.0,0,0,0,0,0,0,2,2,2,2,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1,1,3,,0.0,0,0,0,0,0,0,2,2,4,4,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,1,2,3,,0.0,0,0,0,0,0,0,2,2,6,6,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,1,3,3,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,,0.0,,,,,,,,,,,,,,496,1,1,1
4,50bfyzl4,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.114752,1,,,0.0,,noprime_cap_bettopp,0,0,1,,0,4,pgbkllbw,,,,,0,cap_betteropp,1.0,0.0,"{'retry_delay': 1.0, 'puzzle_delay': 1.0, 'attempts_per_puzzle': 1, 'max_iterations': None}",9,11,,,,,,10,10,4,,0.0,noprime_cap_bettopp,0,0,1,0,4,1,Divers,1979,"Fachhochschul- oder Universitätsabschluss (z.B. Bachelor, Master, Diplom, Staatsexamen)",Eher nicht interessiert,7,,Piraten,6,7,5,970,,,Sachsen,1,1,4,,0.0,0,0,0,0,0,0,2,2,2,2,4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1,1,4,,0.0,0,0,0,0,0,0,2,1,4,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,1,2,4,,0.0,0,0,0,0,0,0,1,2,5,5,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,1,3,4,,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,,0.0,,,,,,,,,,,,,,323,0,1,1
5,80ipaor0,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.136756,1,,,0.0,,noprime_cap_worseopp,0,0,0,,0,5,pgbkllbw,,,,,0,cap_betteropp,1.0,0.0,"{'retry_delay': 1.0, 'puzzle_delay': 1.0, 'attempts_per_puzzle': 1, 'max_iterations': None}",9,11,,,,,,10,10,5,,0.0,noprime_cap_worseopp,0,0,0,0,5,1,Männlich,1968,"Fachhochschulabschluss, Abitur, erweiterte Oberschule mit Abschluss 12. Klasse",Eher nicht interessiert,3,CDU,,7,1,6,26,,,Schleswig-Holstein,1,1,5,,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.7,1,1,5,,0.0,0,0,0,0,0,0,-2,-1,-3,-2,-3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7,-1.7,1,2,5,,0.0,0,0,0,0,0,0,-2,-1,-5,-3,-3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7,-2.7,1,3,5,,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,5,,0.0,,,,,,,,,,,,,,140,0,1,1
6,iaxjz9ke,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.154259,1,,,0.0,,noprime_red_bettopp,0,1,1,,1,0,pgbkllbw,,,,,0,cap_betteropp,1.0,0.0,"{'retry_delay': 1.0, 'puzzle_delay': 1.0, 'attempts_per_puzzle': 1, 'max_iterations': None}",9,11,,,,,,10,10,6,,0.0,noprime_red_bettopp,0,1,1,1,0,1,Weiblich,2003,"Fachhochschulabschluss, Abitur, erweiterte Oberschule mit Abschluss 12. Klasse",Sehr interessiert,2,FDP,Tierschutzupartei,6,2,4,856,,,Sachsen,1,1,6,,0.0,0,0,0,0,0,0,2,1,2,1,3,1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,1,1,6,,0.0,0,0,0,0,0,0,2,2,4,3,4,1.3,1.3,-0.7,-0.7,2.3,-1.7,-0.7,2.3,2.3,1,2,6,,0.0,0,0,0,0,0,0,2,1,6,4,3,1.0,1.0,-1.0,0.0,3.3,-2.7,-0.7,3.3,3.3,1,3,6,,0.0,0,0,0,0,0,0,0,1,2,3,1.0,0.0,0.0,0.0,1,1,6,,0.0,,,,,,,,,,,,,,791,0,1,1
